ticker,year,company_name,exchange,icb_l1,icb_l2,expected_filename,priority,search_status,source,notes
MA1,2018,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2018_BCTN.pdf,P3,pending,,
MA1,2019,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2019_BCTN.pdf,P3,pending,,
MA1,2020,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2020_BCTN.pdf,P3,pending,,
MA1,2021,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2021_BCTN.pdf,P3,pending,,
MA1,2022,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2022_BCTN.pdf,P3,pending,,
MA1,2023,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2023_BCTN.pdf,P3,pending,,
MA1,2024,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2024_BCTN.pdf,P3,pending,,
MA1,2025,Công ty Cổ phần Thiết bị,UPCOM,Tài chính,Bất động sản,MA1_2025_BCTN.pdf,P3,pending,,
MAC,2010,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2010_BCTN.pdf,P3,pending,,
MAC,2011,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2011_BCTN.pdf,P3,pending,,
MAC,2012,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2012_BCTN.pdf,P3,pending,,
MAC,2013,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2013_BCTN.pdf,P3,pending,,
MAC,2014,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2014_BCTN.pdf,P3,pending,,
MAC,2022,Công ty Cổ phần Tập đoàn Macstar,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MAC_2022_BCTN.pdf,P2,pending,,
MAS,2012,Công ty cổ phần Dịch vụ Hàng Không Sân Bay Đà Nẵng,HNX,Dịch vụ Tiêu dùng,Du lịch và Giải trí,MAS_2012_BCTN.pdf,P3,pending,,
MAS,2025,Công ty cổ phần Dịch vụ Hàng Không Sân Bay Đà Nẵng,HNX,Dịch vụ Tiêu dùng,Du lịch và Giải trí,MAS_2025_BCTN.pdf,P2,pending,,
MBB,2013,Ngân hàng Thương mại Cổ phần Quân đội,HOSE,Ngân hàng,Ngân hàng,MBB_2013_BCTN.pdf,P3,pending,,
MBG,2010,Công ty Cổ phần Tập đoàn MBG,HNX,Công nghiệp,Xây dựng và Vật liệu,MBG_2010_BCTN.pdf,P3,pending,,
MBG,2011,Công ty Cổ phần Tập đoàn MBG,HNX,Công nghiệp,Xây dựng và Vật liệu,MBG_2011_BCTN.pdf,P3,pending,,
MBG,2012,Công ty Cổ phần Tập đoàn MBG,HNX,Công nghiệp,Xây dựng và Vật liệu,MBG_2012_BCTN.pdf,P3,pending,,
MBG,2013,Công ty Cổ phần Tập đoàn MBG,HNX,Công nghiệp,Xây dựng và Vật liệu,MBG_2013_BCTN.pdf,P3,pending,,
MBN,2010,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2010_BCTN.pdf,P3,pending,,
MBN,2011,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2011_BCTN.pdf,P3,pending,,
MBN,2012,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2012_BCTN.pdf,P3,pending,,
MBN,2013,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2013_BCTN.pdf,P3,pending,,
MBN,2014,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2014_BCTN.pdf,P3,pending,,
MBN,2015,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2015_BCTN.pdf,P3,pending,,
MBN,2016,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2016_BCTN.pdf,P3,pending,,
MBN,2017,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2017_BCTN.pdf,P3,pending,,
MBN,2023,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2023_BCTN.pdf,P3,pending,,
MBN,2025,Công ty Cổ phần Môi trường và Công trình đô thị Bắc Ninh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MBN_2025_BCTN.pdf,P3,pending,,
MBS,2011,Công ty Cổ phần Chứng khoán MB,HNX,Tài chính,Dịch vụ tài chính,MBS_2011_BCTN.pdf,P3,pending,,
MBS,2013,Công ty Cổ phần Chứng khoán MB,HNX,Tài chính,Dịch vụ tài chính,MBS_2013_BCTN.pdf,P3,pending,,
MBT,2010,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2010_BCTN.pdf,P3,pending,,
MBT,2011,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2011_BCTN.pdf,P3,pending,,
MBT,2012,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2012_BCTN.pdf,P3,pending,,
MBT,2013,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2013_BCTN.pdf,P3,pending,,
MBT,2014,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2014_BCTN.pdf,P3,pending,,
MBT,2015,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2015_BCTN.pdf,P3,pending,,
MBT,2016,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2016_BCTN.pdf,P3,pending,,
MBT,2017,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2017_BCTN.pdf,P3,pending,,
MBT,2018,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2018_BCTN.pdf,P3,pending,,
MBT,2019,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2019_BCTN.pdf,P3,pending,,
MBT,2020,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2020_BCTN.pdf,P3,pending,,
MBT,2021,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2021_BCTN.pdf,P3,pending,,
MBT,2022,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2022_BCTN.pdf,P3,pending,,
MBT,2023,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2023_BCTN.pdf,P3,pending,,
MBT,2024,Công ty Cổ phần Bất động sản cho thuê Minh Bảo Tín,UPCOM,Tài chính,Bất động sản,MBT_2024_BCTN.pdf,P3,pending,,
MCC,2011,Công ty Cổ phần Gạch ngói cao cấp,HNX,Công nghiệp,Xây dựng và Vật liệu,MCC_2011_BCTN.pdf,P3,pending,,
MCC,2012,Công ty Cổ phần Gạch ngói cao cấp,HNX,Công nghiệp,Xây dựng và Vật liệu,MCC_2012_BCTN.pdf,P3,pending,,
MCC,2013,Công ty Cổ phần Gạch ngói cao cấp,HNX,Công nghiệp,Xây dựng và Vật liệu,MCC_2013_BCTN.pdf,P3,pending,,
MCC,2025,Công ty Cổ phần Gạch ngói cao cấp,HNX,Công nghiệp,Xây dựng và Vật liệu,MCC_2025_BCTN.pdf,P2,pending,,
MCF,2010,Công ty Cổ phần Xây lắp Cơ khí và Lương thực Thực phẩm,HNX,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCF_2010_BCTN.pdf,P3,pending,,
MCG,2025,Công ty Cổ phần Năng lượng và Bất động sản MCG,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MCG_2025_BCTN.pdf,P3,pending,,
MCH,2010,Công ty Cổ phần Hàng Tiêu Dùng MaSan,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCH_2010_BCTN.pdf,P3,pending,,
MCH,2011,Công ty Cổ phần Hàng Tiêu Dùng MaSan,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCH_2011_BCTN.pdf,P3,pending,,
MCH,2013,Công ty Cổ phần Hàng Tiêu Dùng MaSan,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCH_2013_BCTN.pdf,P3,pending,,
MCM,2010,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2010_BCTN.pdf,P3,pending,,
MCM,2011,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2011_BCTN.pdf,P3,pending,,
MCM,2012,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2012_BCTN.pdf,P3,pending,,
MCM,2013,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2013_BCTN.pdf,P3,pending,,
MCM,2014,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2014_BCTN.pdf,P3,pending,,
MCM,2015,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2015_BCTN.pdf,P2,pending,,
MCM,2016,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2016_BCTN.pdf,P2,pending,,
MCM,2017,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2017_BCTN.pdf,P2,pending,,
MCM,2018,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2018_BCTN.pdf,P1,pending,,
MCM,2019,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2019_BCTN.pdf,P1,pending,,
MCM,2022,Công ty Cổ phần Giống bò sữa Mộc Châu,HOSE,Hàng Tiêu dùng,Thực phẩm và đồ uống,MCM_2022_BCTN.pdf,P1,pending,,
MCO,2011,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam,HNX,Công nghiệp,Xây dựng và Vật liệu,MCO_2011_BCTN.pdf,P3,pending,,
MCO,2025,Công ty Cổ phần Đầu tư và Xây dựng BDC Việt Nam,HNX,Công nghiệp,Xây dựng và Vật liệu,MCO_2025_BCTN.pdf,P2,pending,,
MDA,2010,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2010_BCTN.pdf,P3,pending,,
MDA,2011,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2011_BCTN.pdf,P3,pending,,
MDA,2012,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2012_BCTN.pdf,P3,pending,,
MDA,2013,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2013_BCTN.pdf,P3,pending,,
MDA,2014,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2014_BCTN.pdf,P3,pending,,
MDA,2015,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2015_BCTN.pdf,P3,pending,,
MDA,2016,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2016_BCTN.pdf,P3,pending,,
MDA,2023,Công ty Cổ phần Môi trường Đô thị Đông Anh,UPCOM,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDA_2023_BCTN.pdf,P3,pending,,
MDC,2010,Công ty Cổ phần Than Mông Dương - Vinacomin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MDC_2010_BCTN.pdf,P3,pending,,
MDC,2011,Công ty Cổ phần Than Mông Dương - Vinacomin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MDC_2011_BCTN.pdf,P3,pending,,
MDC,2012,Công ty Cổ phần Than Mông Dương - Vinacomin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MDC_2012_BCTN.pdf,P3,pending,,
MDC,2013,Công ty Cổ phần Than Mông Dương - Vinacomin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MDC_2013_BCTN.pdf,P3,pending,,
MDC,2014,Công ty Cổ phần Than Mông Dương - Vinacomin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MDC_2014_BCTN.pdf,P3,pending,,
MDD,2010,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2010_BCTN.pdf,P3,pending,,
MDD,2011,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2011_BCTN.pdf,P3,pending,,
MDD,2012,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2012_BCTN.pdf,P3,pending,,
MDD,2013,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2013_BCTN.pdf,P3,pending,,
MDD,2014,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2014_BCTN.pdf,P3,pending,,
MDD,2015,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2015_BCTN.pdf,P2,pending,,
MDD,2016,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2016_BCTN.pdf,P2,pending,,
MDD,2017,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2017_BCTN.pdf,P2,pending,,
MDD,2018,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2018_BCTN.pdf,P2,pending,,
MDD,2019,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2019_BCTN.pdf,P2,pending,,
MDD,2020,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2020_BCTN.pdf,P2,pending,,
MDD,2021,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2021_BCTN.pdf,P2,pending,,
MDD,2022,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2022_BCTN.pdf,P2,pending,,
MDD,2023,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2023_BCTN.pdf,P2,pending,,
MDD,2024,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2024_BCTN.pdf,P2,pending,,
MDD,2025,Công ty Cổ phần Mai Động,HNX,Công nghiệp,Hàng & Dịch vụ Công nghiệp,MDD_2025_BCTN.pdf,P2,pending,,
MDF,2011,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MDF_2011_BCTN.pdf,P3,pending,,
MDF,2012,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MDF_2012_BCTN.pdf,P3,pending,,
MDF,2013,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MDF_2013_BCTN.pdf,P3,pending,,
MDF,2025,Công ty Cổ phần Gỗ MDF VRG - Quảng Trị,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MDF_2025_BCTN.pdf,P3,pending,,
MDG,2013,Công ty Cổ phần Miền Đông,HOSE,Công nghiệp,Xây dựng và Vật liệu,MDG_2013_BCTN.pdf,P3,pending,,
MEC,2011,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2011_BCTN.pdf,P3,pending,,
MEC,2012,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2012_BCTN.pdf,P3,pending,,
MEC,2014,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2014_BCTN.pdf,P3,pending,,
MEC,2021,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2021_BCTN.pdf,P3,pending,,
MEC,2022,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2022_BCTN.pdf,P3,pending,,
MEC,2023,Công ty Cổ phần Cơ khí - Lắp máy Sông Đà,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MEC_2023_BCTN.pdf,P3,pending,,
MED,2010,Công ty Cổ phần Dược Trung ương Mediplantex,HNX,Dược phẩm và Y tế,Y tế,MED_2010_BCTN.pdf,P3,pending,,
MED,2011,Công ty Cổ phần Dược Trung ương Mediplantex,HNX,Dược phẩm và Y tế,Y tế,MED_2011_BCTN.pdf,P3,pending,,
MED,2012,Công ty Cổ phần Dược Trung ương Mediplantex,HNX,Dược phẩm và Y tế,Y tế,MED_2012_BCTN.pdf,P3,pending,,
MED,2013,Công ty Cổ phần Dược Trung ương Mediplantex,HNX,Dược phẩm và Y tế,Y tế,MED_2013_BCTN.pdf,P3,pending,,
MED,2014,Công ty Cổ phần Dược Trung ương Mediplantex,HNX,Dược phẩm và Y tế,Y tế,MED_2014_BCTN.pdf,P3,pending,,
MEF,2010,Công ty Cổ phần MEINFA,UPCOM,Dược phẩm và Y tế,Y tế,MEF_2010_BCTN.pdf,P3,pending,,
MEF,2011,Công ty Cổ phần MEINFA,UPCOM,Dược phẩm và Y tế,Y tế,MEF_2011_BCTN.pdf,P3,pending,,
MEF,2012,Công ty Cổ phần MEINFA,UPCOM,Dược phẩm và Y tế,Y tế,MEF_2012_BCTN.pdf,P3,pending,,
MEF,2013,Công ty Cổ phần MEINFA,UPCOM,Dược phẩm và Y tế,Y tế,MEF_2013_BCTN.pdf,P3,pending,,
MEF,2014,Công ty Cổ phần MEINFA,UPCOM,Dược phẩm và Y tế,Y tế,MEF_2014_BCTN.pdf,P3,pending,,
MEL,2010,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2010_BCTN.pdf,P3,pending,,
MEL,2011,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2011_BCTN.pdf,P3,pending,,
MEL,2012,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2012_BCTN.pdf,P3,pending,,
MEL,2013,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2013_BCTN.pdf,P3,pending,,
MEL,2014,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2014_BCTN.pdf,P3,pending,,
MEL,2015,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2015_BCTN.pdf,P2,pending,,
MEL,2016,Công ty Cổ phần Thép Mê Lin,HNX,Nguyên vật liệu,Tài nguyên Cơ bản,MEL_2016_BCTN.pdf,P2,pending,,
MES,2010,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2010_BCTN.pdf,P3,pending,,
MES,2011,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2011_BCTN.pdf,P3,pending,,
MES,2012,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2012_BCTN.pdf,P3,pending,,
MES,2013,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2013_BCTN.pdf,P3,pending,,
MES,2014,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2014_BCTN.pdf,P3,pending,,
MES,2015,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2015_BCTN.pdf,P3,pending,,
MES,2016,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2016_BCTN.pdf,P3,pending,,
MES,2018,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2018_BCTN.pdf,P3,pending,,
MES,2019,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2019_BCTN.pdf,P3,pending,,
MES,2020,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2020_BCTN.pdf,P3,pending,,
MES,2021,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2021_BCTN.pdf,P3,pending,,
MES,2023,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2023_BCTN.pdf,P3,pending,,
MES,2025,Công ty Cổ phần Cơ điện Công trình,UPCOM,Công nghiệp,Xây dựng và Vật liệu,MES_2025_BCTN.pdf,P3,pending,,
MFS,2010,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone,UPCOM,Viễn thông,Viễn thông,MFS_2010_BCTN.pdf,P3,pending,,
MFS,2011,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone,UPCOM,Viễn thông,Viễn thông,MFS_2011_BCTN.pdf,P3,pending,,
MFS,2012,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone,UPCOM,Viễn thông,Viễn thông,MFS_2012_BCTN.pdf,P3,pending,,
MFS,2013,Công ty Cổ phần Dịch vụ kỹ thuật Mobifone,UPCOM,Viễn thông,Viễn thông,MFS_2013_BCTN.pdf,P3,pending,,
MGC,2010,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2010_BCTN.pdf,P3,pending,,
MGC,2011,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2011_BCTN.pdf,P3,pending,,
MGC,2012,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2012_BCTN.pdf,P3,pending,,
MGC,2013,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2013_BCTN.pdf,P3,pending,,
MGC,2014,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2014_BCTN.pdf,P3,pending,,
MGC,2015,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2015_BCTN.pdf,P3,pending,,
MGC,2025,Công ty Cổ phần Địa chất mỏ - TKV,UPCOM,Nguyên vật liệu,Tài nguyên Cơ bản,MGC_2025_BCTN.pdf,P3,pending,,
MGG,2010,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2010_BCTN.pdf,P3,pending,,
MGG,2011,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2011_BCTN.pdf,P3,pending,,
MGG,2012,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2012_BCTN.pdf,P3,pending,,
MGG,2013,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2013_BCTN.pdf,P3,pending,,
MGG,2014,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2014_BCTN.pdf,P3,pending,,
MGG,2015,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2015_BCTN.pdf,P3,pending,,
MGG,2016,Tổng Công ty Đức Giang - Công ty Cổ phần,UPCOM,Hàng Tiêu dùng,Hàng cá nhân & Gia dụng,MGG_2016_BCTN.pdf,P3,pending,,
MGR,2010,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2010_BCTN.pdf,P3,pending,,
MGR,2011,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2011_BCTN.pdf,P3,pending,,
MGR,2012,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2012_BCTN.pdf,P3,pending,,
MGR,2013,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2013_BCTN.pdf,P3,pending,,
MGR,2014,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2014_BCTN.pdf,P3,pending,,
MGR,2015,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2015_BCTN.pdf,P3,pending,,
MGR,2016,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2016_BCTN.pdf,P3,pending,,
MGR,2017,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2017_BCTN.pdf,P3,pending,,
MGR,2018,Công ty cổ phần Tập đoàn MGROUP,UPCOM,Tài chính,Bất động sản,MGR_2018_BCTN.pdf,P3,pending,,
